NVIDIA,RTX,RTX_4090,24GB,2235,TRUE,3600,29049
NVIDIA,RTX,RTX_4080_SUPER,16GB,2210,TRUE,2300,24226
NVIDIA,RTX,RTX_4080,16GB,2205,FALSE,2400,24183
NVIDIA,RTX,RTX_4070_Ti_SUPER,16GB,2340,TRUE,1700,21556
NVIDIA,RTX,RTX_4070_Ti,12GB,2310,FALSE,1450,20518
NVIDIA,RTX,RTX_4070_SUPER,12GB,1980,TRUE,1250,19338
NVIDIA,RTX,RTX_4070,12GB,1920,FALSE,1100,16966
NVIDIA,RTX,RTX_4060_Ti,8GB,2310,TRUE,750,13458
NVIDIA,RTX,RTX_4060,8GB,1830,TRUE,550,11011
NVIDIA,RTX,RTX_3080_Ti,12GB,1365,FALSE,1000,18472
NVIDIA,RTX,RTX_3080,10GB,1440,FALSE,939,16950
NVIDIA,RTX,RTX_3060_ti,8GB,1410,FALSE,500,11993
NVIDIA,RTX,RTX_3060_ti_12GB,12GB,1320,FALSE,550,12037
NVIDIA,RTX,RTX_3050_8GB,8GB,1550,FALSE,460,7003
NVIDIA,RTX,RTX_3050_6GB,6GB,1040,FALSE,400,6842
AMD,Radeon,Radeon_RX_7900_XTX,24GB,2300,TRUE,2200,25675
AMD,Radeon,Radeon_RX_7900_XT,20GB,2000,TRUE,1500,23210
AMD,Radeon,Radeon_RX_7800_XT,16GB,1295,TRUE,1100,18421
AMD,Radeon,Radeon_RX_7700_XT,12GB,1700,TRUE,1000,16273
AMD,Radeon,Radeon_RX_7600_XT,16GB,1720,TRUE,650,11503
